image_name,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128
001_ff.jpg,-1.86470985412598,-0.513211250305176,-0.577297210693359,1.46589529514313,1.46974074840546,0.324467301368713,-0.319633811712265,-1.94828426837921,0.174478322267532,1.50518202781677,0.445478558540344,-1.0002349615097,-1.05408596992493,-1.57660949230194,-0.203247487545013,0.324007511138916,1.6810394525528,-0.562480509281158,-1.05414366722107,-2.26597237586975,1.49891340732574,-1.30764007568359,0.338507562875748,-0.539300262928009,0.449026823043823,0.0928025394678116,1.19033336639404,0.890324115753174,0.203479304909706,1.14723646640778,1.18725395202637,0.0670713409781456,0.700853049755096,-2.1657338142395,2.05175685882568,0.903985679149628,-1.41665816307068,0.930343389511108,1.43268966674805,0.101633153855801,0.283949822187424,0.271406620740891,-0.577163219451904,-0.297998309135437,1.10042595863342,0.533008396625519,-0.521264672279358,-0.253989070653915,-0.413610458374023,0.351711720228195,-0.36665290594101,0.939866244792938,1.20670878887177,-0.233291625976563,1.04701137542725,1.64857196807861,0.98157811164856,-2.43846106529236,1.3270959854126,-1.75372087955475,-0.154635310173035,-0.849529385566711,0.226789340376854,-1.27360427379608,-0.508779466152191,0.521441757678986,0.17613697052002,1.43050384521484,-1.24436187744141,0.347682923078537,-1.39408922195435,0.469451814889908,-0.711326241493225,-2.49243903160095,0.455837488174439,1.22661805152893,0.26786670088768,1.1532723903656,-1.93051731586456,-0.287188112735748,-0.627480268478394,1.09565412998199,-0.428238302469254,-0.022042702883482,0.700076878070831,1.02222681045532,-0.687036275863648,0.495891809463501,-1.52697682380676,0.551089882850647,1.15137481689453,1.18036818504334,1.10013353824615,1.3339661359787,0.0545784756541252,-0.029303727671504,0.144213423132896,0.125029861927032,-1.12581181526184,0.331256330013275,-0.63259220123291,0.206136792898178,0.418743163347244,-1.89350557327271,0.527793765068054,-0.383692800998688,-0.923569679260254,2.40337443351746,0.998381614685059,1.0217832326889,-0.767383277416229,0.609743893146515,-0.343757182359695,0.367145150899887,-0.791305720806122,0.773362278938294,0.190072908997536,0.111157611012459,-0.695746779441834,-0.292391926050186,1.57203733921051,-0.734438061714172,2.09531474113464,-1.51306676864624,1.97358202934265,-1.83986294269562,0.653922975063324,-0.053012028336525
002_ff.jpg,0.208135575056076,0.597020864486694,2.38263630867004,2.1111261844635,1.59176516532898,-1.05078136920929,3.18698668479919,-1.15671324729919,0.065444327890873,2.18172788619995,1.74342882633209,-1.70015859603882,0.587351381778717,-2.94210910797119,-1.24003982543945,1.50787901878357,-1.1701592206955,0.196630820631981,-2.07194805145264,0.295812457799912,1.39519906044006,1.87052929401398,1.67490673065186,0.922329246997833,0.733563780784607,0.303680539131165,0.526207685470581,1.32560420036316,-0.430887043476105,0.582764506340027,0.189465790987015,-0.386287480592728,-1.3387199640274,-0.663324058055878,2.89917230606079,-1.16375851631165,-1.12088084220886,-0.36673492193222,0.505955457687378,0.977042078971863,-1.44093501567841,-0.070706345140934,1.16591441631317,0.0614871680736542,1.6873961687088,1.40958571434021,0.0242164954543114,-0.365771949291229,-0.787503957748413,1.59591102600098,-1.6228152513504,-0.386995434761047,0.6683469414711,0.645743608474731,-1.94996094703674,0.5656898021698,0.867833554744721,-1.01645028591156,-1.60350251197815,-0.781346321105957,-0.075366199016571,0.660552024841309,0.143193781375885,-2.16490435600281,-1.6668529510498,-0.125639110803604,-0.058937169611454,1.39578747749329,0.523367822170258,0.13516528904438,-0.919283807277679,-0.0344390198588371,-0.372931510210037,-0.643352508544922,-1.0953676700592,-0.674522221088409,-0.0923123210668564,0.804192543029785,-0.401341050863266,0.575348198413849,2.1002471446991,-2.0693736076355,0.109925866127014,-0.57958847284317,1.54815399646759,-0.343072414398193,1.44354462623596,-0.121787250041962,0.680764675140381,0.251828789710999,-0.208396315574646,1.55538380146027,1.36253941059113,1.79825484752655,0.944410741329193,-0.266529232263565,-0.669449329376221,-0.507849872112274,-0.195987150073051,-1.31177031993866,0.592252552509308,0.658157527446747,0.213597133755684,-2.81190776824951,0.247125238180161,0.342223346233368,-0.657003700733185,0.239960446953774,-1.29214560985565,-0.140996590256691,1.7248592376709,0.641429126262665,0.865020275115967,0.479583024978638,0.00396799668669701,2.51477742195129,-0.437590062618256,-0.00844950973987579,-0.868899643421173,0.643163561820984,0.408982872962952,-0.75702702999115,-0.192150443792343,0.0833350941538811,1.14850163459778,-0.874593615531921,-0.650651395320892,0.0535627938807011
003_ff.jpg,-0.510554313659668,-1.26086819171906,-1.08919942378998,0.719879329204559,1.37973999977112,0.498107105493546,0.132702723145485,-0.873908400535584,-0.485416144132614,3.54608392715454,-1.40137529373169,-1.16296374797821,-1.86514210700989,-1.21619534492493,0.401621520519257,1.28709161281586,2.63522481918335,0.339547514915466,0.647453188896179,-1.8423615694046,-0.330004096031189,0.310246616601944,0.95389324426651,0.974799633026123,0.0766895264387131,0.306116729974747,1.60797142982483,-1.08954322338104,0.902594447135925,1.59036684036255,1.41885840892792,-0.727700233459473,0.793670117855072,0.304934442043304,1.02678966522217,0.22674024105072,-1.26415753364563,0.975391626358032,-0.483947455883026,-0.847474694252014,-1.67879223823547,-0.904557764530182,0.368089258670807,1.74467396736145,2.32006287574768,-1.02993869781494,-0.752878308296204,0.482321500778198,1.06513798236847,0.0579038634896278,0.102332025766373,-0.411729007959366,-1.28940582275391,0.362095028162003,-0.53776627779007,0.25004643201828,-0.39677432179451,-1.41174447536469,-0.632713615894318,-1.61689221858978,-2.6666042804718,-1.00910687446594,0.969437956809998,-0.03349569439888,-0.202936440706253,0.641781806945801,-0.982725620269775,1.51877152919769,0.0348695889115334,-0.0910562574863434,-0.358489841222763,-0.838005900382996,-0.339529126882553,-0.545509040355682,1.16363537311554,-0.126473262906075,-1.19149696826935,-1.37554430961609,-1.35595631599426,0.225956901907921,-0.888888657093048,1.90957140922546,-1.04574108123779,0.905119597911835,0.164818361401558,0.677830100059509,-0.800804257392883,-0.030684694647789,-1.92968785762787,1.05582392215729,0.199183955788612,1.435955286026,1.21167814731598,1.38839828968048,-0.625324368476868,-1.23171257972717,-0.854538321495056,1.00844788551331,-0.523792266845703,1.15184581279755,-0.679106056690216,-0.447654455900192,0.140008702874184,-0.0585744418203831,-1.04580867290497,-0.563598394393921,-2.80438375473022,0.578667521476746,-0.980444610118866,-1.13758444786072,-0.889204859733582,0.452955543994904,-0.334930449724197,0.872700333595276,0.675515651702881,-0.506803393363953,1.05305075645447,-1.31552755832672,-0.546606242656708,0.705364406108856,2.24122667312622,-0.900883674621582,-0.108291760087013,-0.249785736203194,-0.988431453704834,-0.67645525932312,0.775824189186096,-0.00815736688673496
004_ff.jpg,-1.84552717208862,-0.95972752571106,-0.540004730224609,1.07154703140259,1.06584715843201,1.18550157546997,-1.45044231414795,0.487182378768921,0.274176478385925,0.977033853530884,0.201892971992493,-2.03809332847595,-0.462510645389557,-2.1373143196106,0.407365173101425,0.695593655109406,3.04170227050781,-0.0433214604854584,-0.64274275302887,-0.405393421649933,2.04355072975159,-0.831629574298859,1.03368484973907,-0.68116170167923,-2.24807500839233,-1.73958277702332,-0.665740489959717,0.634141385555267,-0.977164387702942,0.94616973400116,-0.0400720462203026,-1.11987853050232,-0.54794305562973,-0.690620183944702,2.62165236473084,0.288999438285828,0.456429064273834,-0.0370130091905594,1.14384579658508,-0.713647484779358,-0.738591909408569,0.226466774940491,0.521491169929504,0.207077205181122,0.535596966743469,0.335568755865097,0.513989210128784,-0.0434404909610748,-0.212173730134964,0.932594895362854,-0.609666645526886,0.907447934150696,-0.394393086433411,0.316435277462006,0.502559244632721,0.839190483093262,-0.0717593878507614,-1.08437705039978,-0.681261897087097,-1.4435396194458,-0.605394721031189,0.0279707387089729,1.63532221317291,1.41436696052551,-0.773099482059479,0.822105705738068,-0.0678340569138527,0.95872688293457,-0.576714038848877,-0.778301358222961,-0.273019105195999,0.131818443536758,-0.90402102470398,-1.91786122322083,1.28991270065308,2.15588665008545,-1.58586883544922,0.230902656912804,-1.78471851348877,-0.330635756254196,-0.848396122455597,0.664525270462036,-0.37251490354538,0.42762017250061,0.633118808269501,-1.01372587680817,-0.766929864883423,-0.183134868741035,-3.10934400558472,-0.969808697700501,0.594131648540497,0.70650988817215,-0.468321740627289,2.49411273002625,-0.606441497802734,-0.302874743938446,-0.523308396339417,-0.320036500692368,-1.33389759063721,0.777913689613342,0.374748468399048,0.828488409519196,-1.07158946990967,0.254503756761551,-0.307132840156555,-0.494511842727661,-1.23481559753418,-0.601415634155273,-0.365747570991516,0.425252228975296,0.069164864718914,-0.387942790985107,0.636221766471863,0.965270400047302,-2.31958174705505,-0.36871001124382,0.442361444234848,-0.888988494873047,-2.50151491165161,0.155956119298935,0.341184258460999,-0.824063301086426,1.75726020336151,-2.01354336738586,-1.06579983234406,-1.30895817279816,0.693202495574951,-0.781843900680542
005_ff.jpg,0.796077728271484,0.0484476685523987,-0.148148030042648,-0.75613808631897,1.16370153427124,0.315431207418442,1.19827938079834,0.986894071102142,0.208312273025513,-0.219251990318298,-0.0384692028164864,0.542296350002289,1.692054271698,0.349706172943115,0.96998918056488,2.10741782188416,1.43978571891785,-1.62422251701355,-1.31845498085022,-1.23571610450745,-1.73207926750183,-0.553781509399414,1.23428618907928,1.22711765766144,0.393520921468735,-1.30697190761566,0.494789212942123,1.1685848236084,-0.768713176250458,0.868275105953217,0.227373108267784,-2.89806914329529,0.452854841947556,-0.712003231048584,0.536916732788086,-1.8655219078064,-0.215875953435898,1.96578562259674,1.54371356964111,3.00139236450195,-1.56629168987274,-0.841406404972076,0.890271067619324,-1.54434275627136,1.11917304992676,-0.481563836336136,-0.687166035175324,0.809008359909058,1.21807074546814,-0.270798891782761,-1.73263490200043,1.64699590206146,0.219330698251724,-1.06958746910095,0.493206024169922,0.341730654239655,1.25433957576752,0.992762207984924,1.0511999130249,0.99418044090271,0.25485634803772,0.499311566352844,1.24833929538727,1.05565452575684,-0.583512306213379,-0.465831995010376,-1.34777116775513,0.962832927703857,-0.760602414608002,-1.45932006835938,-0.60774564743042,1.35434567928314,0.0965011715888977,-0.0368299409747124,0.257768958806992,-0.208919495344162,-0.824098825454712,0.662606716156006,0.484631836414337,-1.19840180873871,-1.19296526908875,0.823219060897827,-0.818778693675995,-0.942528963088989,-0.076911024749279,-0.336912304162979,0.0542924925684929,-1.72050738334656,-1.93680202960968,-0.182906478643417,0.747542262077332,0.180804029107094,1.71710133552551,-0.66791433095932,0.449509739875793,0.676315665245056,-1.23748981952667,1.21416759490967,-1.98502945899963,0.454155534505844,0.864707708358765,-0.0313519611954689,0.173518463969231,0.635845839977264,-1.00074458122253,-0.17079059779644,-2.06159114837647,-1.96838307380676,-1.82248198986053,0.12569335103035,0.504530847072601,1.39504981040955,1.57349455356598,-1.10000097751617,-0.685890734195709,-0.123390465974808,-0.24134635925293,1.26439905166626,-0.0137947350740433,0.86638069152832,0.534263253211975,0.386495292186737,0.736930787563324,-1.76304686069489,-1.74505412578583,0.770004272460938,-0.0311280339956284,-1.90601408481598
006_ff.jpg,-1.12673807144165,-0.631192684173584,-0.380098938941956,0.201062440872192,1.54714131355286,-0.036826778203249,-0.187379896640778,0.0707270950078964,0.96415251493454,2.96541357040405,-0.444358021020889,-1.0399956703186,-0.5712651014328,-0.759168744087219,-0.270716816186905,1.3163286447525,2.40713572502136,0.245265528559685,0.410280913114548,-0.494758486747742,2.58170032501221,0.132572755217552,0.789396703243256,1.53560721874237,-0.977478861808777,-1.31767570972443,-0.240697294473648,-0.942671179771423,0.315580099821091,-0.232567504048347,0.646297931671143,-0.731036186218262,1.69964551925659,-0.543308258056641,1.64550375938416,-0.566689908504486,-0.80018550157547,0.594061553478241,-0.6895911693573,-0.776367783546448,-2.76614665985107,-0.690561711788178,0.521941721439362,0.108453497290611,-0.939737379550934,0.0399922356009483,-1.63429927825928,0.463592916727066,0.549677968025208,0.569382190704346,-0.213712379336357,0.185430347919464,-2.027423620224,0.017922542989254,0.443973690271378,0.558908104896545,-1.3356466293335,-2.20207619667053,-0.764004588127136,-0.998668789863586,-2.61149120330811,0.785552263259888,0.935249507427216,-0.109044760465622,-0.368028700351715,0.649472177028656,-0.459341764450073,3.12545680999756,1.12814378738403,1.13714909553528,-0.621482610702515,-0.532606959342957,-0.216300934553146,-1.83302664756775,0.358368158340454,0.0347061231732369,-0.327443987131119,-2.97177171707153,-2.84112548828125,-0.767869770526886,0.105372123420239,-0.0507289618253708,-1.35400629043579,0.735531687736511,0.742720365524292,0.714068412780762,-1.5943363904953,-0.686193227767944,-1.93233525753021,0.508763492107391,1.85211491584778,0.913374364376068,1.65867030620575,1.38944375514984,-1.23975396156311,-0.63164496421814,0.280349552631378,2.05962491035461,-0.783364474773407,0.553397953510284,-0.30866551399231,0.0461521595716476,0.701688528060913,-0.430775225162506,-0.796215295791626,-1.53261065483093,-1.2471045255661,-0.832429170608521,-1.11775517463684,0.227362975478172,-0.0826344937086105,-0.30915093421936,-0.430185586214066,0.972158551216126,-0.439169496297836,-1.54441845417023,1.16579139232636,-0.460582911968231,-0.428761214017868,0.973286032676697,0.792532086372376,-0.0396371856331825,-0.0472471937537193,-0.559357702732086,0.161371231079102,-1.06193816661835,0.402142435312271,1.67985904216766
007_ff.jpg,0.00787123292684555,-1.90146780014038,-0.0422311536967754,0.818373501300812,0.752821683883667,0.348075300455093,0.541446566581726,0.878791570663452,-0.970866441726685,2.98238134384155,-0.996608376502991,-1.80898380279541,0.673149883747101,0.287666171789169,-0.653003215789795,0.878479540348053,1.74885296821594,-0.934651136398315,-0.251309782266617,-1.17981135845184,1.5070458650589,0.237696811556816,0.954847633838654,-0.316168129444122,-1.30670189857483,-1.82166659832001,-0.105830453336239,-0.19685298204422,-1.21119749546051,-0.265385031700134,-0.401691108942032,0.131847754120827,-0.147964671254158,-1.35924673080444,1.66952466964722,-0.996510088443756,-1.00504159927368,2.04199934005737,0.443210154771805,-0.546232461929321,-1.14387333393097,0.363292247056961,1.29258620738983,-0.0402038097381592,0.406461030244827,-1.1360102891922,1.04946208000183,1.41920065879822,0.105698853731155,1.6099910736084,-2.37521624565125,2.44649171829224,-1.74335062503815,-0.257284879684448,-0.266785383224487,0.967560887336731,-0.0381648205220699,0.360158383846283,-1.13715839385986,0.120535276830196,-0.815347731113434,-0.224108546972275,0.264651328325272,1.37904369831085,-0.444025486707687,-0.645923316478729,-0.352912217378616,1.65254557132721,-1.25500535964966,0.836244821548462,-0.912804007530212,0.226912677288055,0.252054154872894,-1.53512096405029,1.8669525384903,-1.09560835361481,-1.36699879169464,-1.40376615524292,-2.66978120803833,-0.656448721885681,0.365728944540024,-0.884195685386658,0.41998615860939,0.734176635742188,-0.396479934453964,0.593432188034058,-0.510929465293884,-2.34203767776489,-0.924091219902039,-2.0855770111084,0.280119001865387,0.695816278457642,0.754180073738098,0.338498324155808,1.39606916904449,0.37353789806366,-1.30278587341309,0.129547998309135,-1.23574590682983,-0.241618365049362,0.198653385043144,1.65132093429565,-1.72218751907349,-1.53542590141296,0.616204500198364,-1.90355777740479,-0.14833028614521,-1.24343597888947,0.812223374843597,0.2411919683218,-0.590863049030304,0.332977831363678,0.372337192296982,2.55952286720276,-2.61511731147766,-1.61410999298096,0.135606944561005,0.104140639305115,-3.25430178642273,0.306027770042419,0.222108125686646,-0.453084677457809,0.347009718418121,-0.178294390439987,-0.605699896812439,-0.329601317644119,0.383476346731186,0.144384652376175
008_ff.jpg,-0.965885162353516,-0.0394180603325367,-1.035280585289,0.0420897826552391,0.225619345903397,0.219681695103645,1.54958868026733,-0.826137125492096,-1.03838169574738,1.13388800621033,0.232141047716141,0.0569629594683647,0.593971610069275,-0.513141512870789,1.45763671398163,1.31051445007324,1.04528081417084,-2.03907227516174,-2.57540082931519,-2.7099301815033,-0.231238469481468,-0.597135782241821,0.633526146411896,-0.918582737445831,0.696252942085266,-0.480173766613007,1.84821009635925,0.852220237255096,0.599441647529602,-0.899939715862274,0.358211606740952,-0.594999372959137,2.66329741477966,-0.97299462556839,2.41456580162048,-0.960977494716644,-1.16838777065277,0.623268783092499,-0.190281510353088,-0.106329515576363,-1.48633253574371,-0.228576317429543,-1.21532416343689,-1.64957165718079,1.17954790592194,-1.55311048030853,-1.03327894210815,1.97762060165405,0.435688018798828,-0.71497392654419,-1.28677582740784,1.46192562580109,-1.35050415992737,1.28630590438843,1.72444772720337,1.86552047729492,0.812939584255219,0.143919855356216,-0.0554387718439102,-1.98610651493073,-0.424930512905121,-0.222633793950081,0.771232128143311,1.18965339660645,-0.0214986614882946,1.20947778224945,-1.34601879119873,1.67246377468109,-0.673980474472046,-0.226399227976799,-0.986203908920288,0.036190077662468,0.231652528047562,-0.6070636510849,0.48485478758812,-0.908482789993286,-0.495298266410828,-0.706868588924408,0.176536947488785,-0.555929362773895,-0.518851757049561,1.91074585914612,-1.44149208068848,0.167519018054008,0.851011455059052,-0.238550990819931,0.0162168778479099,-1.34203481674194,-0.877328753471375,0.0732451230287552,-0.783816337585449,0.272268682718277,3.28008961677551,-0.557745099067688,0.624557256698608,1.57815229892731,-0.135850757360458,2.15378427505493,-1.04748320579529,0.318215370178223,-1.1632137298584,-0.866466403007507,-0.816774547100067,2.60054111480713,1.64248073101044,0.710729122161865,-0.908889710903168,0.096048042178154,0.809954822063446,1.18428981304169,-1.05454123020172,0.545633673667908,0.468033522367477,0.0585207939147949,-1.41612601280212,0.82179069519043,-0.437828481197357,-0.0375301390886307,0.334074407815933,-0.898580610752106,1.36749708652496,0.551346778869629,1.24834883213043,-0.213757082819939,0.861391127109528,1.8080974817276,0.325888395309448,0.30139571428299
009_ff.jpg,-0.814477801322937,0.303736925125122,-0.698790907859802,3.6871166229248,1.59193062782288,-0.100388184189796,1.3275134563446,-0.357501775026321,0.831618666648865,2.35696792602539,0.665528118610382,-2.00895285606384,-0.652758181095123,-1.22240948677063,-1.80698943138123,-0.107666455209255,0.819515585899353,-0.320111095905304,-2.17273187637329,0.103920988738537,1.2205822467804,1.04266750812531,0.409183174371719,-0.125866889953613,0.989017188549042,-0.44608211517334,1.96420800685883,-0.369197458028793,0.145242214202881,0.102290645241737,1.48732495307922,-0.229438468813896,0.595619559288025,-1.54294383525848,1.55581283569336,-1.06757366657257,-1.05474328994751,0.193358182907105,1.16450762748718,-0.292668849229813,-1.08434653282166,0.837268650531769,0.0551964491605759,0.3178790807724,0.5101158618927,1.49816358089447,-1.23281800746918,0.618826508522034,-0.446979343891144,2.03387808799744,-0.832320332527161,1.95083010196686,1.38326573371887,1.0955982208252,0.722218573093414,0.934729099273682,0.570250630378723,-1.9710396528244,-1.56202268600464,-2.1713764667511,-0.47438982129097,0.239549651741982,0.67723560333252,-0.33778241276741,0.112113408744335,0.465141117572784,-1.39578366279602,1.79358470439911,-1.43371117115021,-0.227568805217743,-1.17744159698486,0.27766078710556,-1.0986088514328,-2.24221849441528,-0.367317527532578,-0.553815364837647,0.153880447149277,0.467163056135178,-0.566920757293701,0.951647043228149,0.39863047003746,-0.0610095858573914,1.6054699420929,0.443218529224396,1.23050141334534,1.47366511821747,-1.15699899196625,0.115310966968536,-1.00824916362762,-1.26725268363953,0.285194933414459,1.97751402854919,0.78190553188324,2.94244003295898,1.44707274436951,-1.10258960723877,0.206729263067245,-0.147608205676079,-1.16462635993958,-1.30463719367981,0.171902224421501,2.03670835494995,-0.372022062540054,-0.628206074237824,-0.357055068016052,0.11459518969059,-0.820534825325012,0.884947776794434,-0.976316094398499,-0.584786057472229,0.116215586662292,0.294179081916809,0.669686436653137,0.856399297714233,-1.84158134460449,1.71443021297455,-0.867286920547485,0.12456176429987,-0.50835531949997,-0.102388486266136,0.549268186092377,-0.35768923163414,0.996067464351654,-1.9125269651413,0.479496717453003,-1.16060125827789,0.361062616109848,1.05952250957489
010_ff.jpg,0.793753385543823,-1.21349394321442,0.615183472633362,0.284629285335541,0.565162539482117,2.14833664894104,-0.410873681306839,0.499405115842819,1.22783720493317,1.15945065021515,-1.09850633144379,-0.779637753963471,-0.227822184562683,-0.429030179977417,-1.29578506946564,0.9521124958992,0.998118877410889,0.531999349594116,1.7111781835556,-0.647165775299072,-1.21064031124115,1.37011587619782,0.879644572734833,0.475302010774612,-1.47022378444672,1.10406279563904,0.0774139389395714,-1.41149055957794,0.159105762839317,0.480513423681259,0.17536136507988,-0.932206213474274,0.722666323184967,-0.0525843054056168,2.03497076034546,0.653917908668518,-1.16870701313019,0.148424535989761,1.09022521972656,-0.232502311468124,-0.313604861497879,-0.992037355899811,1.97095358371735,0.197345107793808,2.97978758811951,-0.645499110221863,-0.374008357524872,1.0796662569046,-0.79366135597229,-0.0051518976688385,0.882784485816956,-0.68645304441452,-1.80369365215302,0.128014922142029,-1.37530791759491,-0.119006797671318,1.07779812812805,-0.502059876918793,-1.39726161956787,-1.73190641403198,-0.522107899188995,-0.326156914234161,1.16938495635986,0.961951076984406,-0.990511476993561,0.275306969881058,-0.0770837441086769,-0.713058352470398,-0.278475612401962,-0.892880320549011,1.23415076732636,-2.35136008262634,-0.330613791942596,1.53596317768097,2.09880471229553,-0.716274738311768,-1.35074126720428,0.117910727858543,0.786837041378021,-0.357824504375458,1.57128751277924,-0.342387735843658,-0.319419592618942,-0.0810288935899735,0.317942500114441,-1.53218150138855,1.48099851608276,0.54228937625885,-1.21805942058563,-0.413180261850357,-2.04759311676025,2.01920795440674,0.838518381118774,0.584845721721649,-0.797574460506439,0.329849183559418,-1.52122604846954,0.0659085586667061,-2.80796027183533,0.182266712188721,-1.2080465555191,-0.691076397895813,-0.688121736049652,-0.296102672815323,-1.04221415519714,-0.0922569632530212,-1.36519861221313,-0.823983430862427,-0.932962536811829,-0.82752275466919,0.751760363578796,0.782270133495331,0.119167849421501,0.714222550392151,-0.537638783454895,0.0304779335856438,0.658366560935974,-0.568896412849426,-0.672216951847076,-0.739948511123657,-1.164137840271,-1.27683210372925,1.32295334339142,1.6668541431427,0.976393282413483,-0.0878006219863892,0.399856805801392,-0.457275360822678
